Course,Mod/Act,Date,Start,End,Pod,Pod Capacity,Show Length
POLY 100,M1 A1-POLY,2026-01-27,09:50,10:10,CRTVC 2,6,20
Bio 181,M1 A1,2026-01-27,09:50,10:20,CRTVC 4,24,30
POLY 100,M1 A1-POLY,2026-01-27,09:55,10:15,CRTVC 1,6,20
POLY 100,M1 A1-POLY,2026-01-27,10:10,10:30,CRTVC 3,24,20
POLY Bio 182,M5 A1-POLY,2026-01-27,10:20,10:40,CRTVC 5,28,20
POLY Bio 182,M5 A1-POLY,2026-01-27,10:25,10:45,CRTVC 6,28,20
Bio 100,M1 A2,2026-01-27,10:30,11:00,CRTVC 2,6,30
Chem 113,CHM M1 A1,2026-01-27,10:30,10:50,CRTVC 4,24,20
Chem 113,CHM M1 A1,2026-01-27,10:35,10:55,CRTVC 1,6,20
Bio 100,M1 A2,2026-01-27,10:40,11:10,CRTVC 3,24,30
Bio 181,M1 A2,2026-01-27,10:50,11:20,CRTVC 5,28,30
Bio 181,M1 A2,2026-01-27,10:55,11:25,CRTVC 6,28,30
Bio 182,M4 A1,2026-01-27,11:00,11:30,CRTVC 4,24,30
Bio 182,M4 A1,2026-01-27,11:05,11:35,CRTVC 1,6,30
Bio 182,M4 A1,2026-01-27,11:10,11:40,CRTVC 2,6,30
POLY 100,M1 A2-POLY,2026-01-27,11:20,11:40,CRTVC 3,24,20
POLY Bio 181,M1 A2-POLY,2026-01-27,11:30,11:50,CRTVC 5,28,20
POLY Bio 182,M5 A2-POLY,2026-01-27,11:35,11:55,CRTVC 6,28,20
Bio 181,M1 A1,2026-01-28,09:00,09:30,CRTVC 3,24,30
Bio 100,M1 A1,2026-01-28,09:00,09:30,CRTVC 5,28,30
Bio 181,M1 A1,2026-01-28,09:05,09:35,CRTVC 6,28,30
POLY Bio 182,M5 A1-POLY,2026-01-28,09:10,09:30,CRTVC 1,6,20
Bio 181,M1 A1,2026-01-28,09:10,09:40,CRTVC 4,24,30
Chem 113,CHM M1 A1,2026-01-28,09:15,09:35,CRTVC 2,6,20
Chem 113,CHM M1 A1,2026-01-28,09:35,09:55,CRTVC 2,6,20
Bio 100,M1 A2,2026-01-28,09:40,10:10,CRTVC 3,24,30
Chem 113,CHM M1 A1,2026-01-28,09:40,10:00,CRTVC 5,28,20
Bio 100,M1 A2,2026-01-28,09:45,10:15,CRTVC 6,28,30
Bio 181,M1 A2,2026-01-28,09:50,10:20,CRTVC 4,24,30
Bio 181,M1 A2,2026-01-28,09:55,10:25,CRTVC 1,6,30
Bio 181,M1 A2,2026-01-28,10:05,10:35,CRTVC 2,6,30
Bio 181,M1 A2,2026-01-28,10:10,10:40,CRTVC 5,28,30
Bio 182,M4 A1,2026-01-28,10:20,10:50,CRTVC 3,24,30
Bio 182,M4 A1,2026-01-28,10:25,10:55,CRTVC 6,28,30
Bio 182,M4 A1,2026-01-28,10:30,11:00,CRTVC 4,24,30
POLY 100,M1 A2-POLY,2026-01-28,10:35,10:55,CRTVC 1,6,20
POLY 100,M1 A2-POLY,2026-01-28,10:45,11:05,CRTVC 2,6,20
POLY 100,M1 A2-POLY,2026-01-28,10:50,11:10,CRTVC 5,28,20
POLY Bio 181,M1 A2-POLY,2026-01-28,11:00,11:20,CRTVC 3,24,20
POLY Bio 182,M5 A2-POLY,2026-01-28,11:05,11:25,CRTVC 6,28,20
Bio 181,M1 A2,2026-01-29,09:00,09:30,CRTVC 3,24,30
Bio 100,M1 A2,2026-01-29,09:00,09:30,CRTVC 6,28,30
Bio 181,M1 A2,2026-01-29,09:05,09:35,CRTVC 4,24,30
Bio 100,M1 A2,2026-01-29,09:05,09:35,CRTVC 5,28,30
Bio 181,M1 A2,2026-01-29,09:10,09:40,CRTVC 1,6,30
Bio 181,M1 A2,2026-01-29,09:15,09:45,CRTVC 2,6,30
Bio 181,M1 A2,2026-01-29,09:30,10:00,CRTVC 3,24,30
Bio 182,M4 A1,2026-01-29,09:40,10:10,CRTVC 6,28,30
Bio 182,M4 A1,2026-01-29,09:45,10:15,CRTVC 5,28,30
Bio 182,M4 A1,2026-01-29,09:50,10:20,CRTVC 4,24,30
Bio 182,M4 A1,2026-01-29,09:55,10:25,CRTVC 1,6,30
Bio 182,M4 A1,2026-01-29,10:00,10:30,CRTVC 2,6,30
POLY 100,M1 A2-POLY,2026-01-29,10:10,10:30,CRTVC 3,24,20
Bio 182,M4 A1,2026-01-29,10:10,10:40,CRTVC 6,28,30
POLY Bio 181,M1 A2-POLY,2026-01-29,10:25,10:45,CRTVC 5,28,20
POLY Bio 182,M5 A2-POLY,2026-01-29,10:30,10:50,CRTVC 4,24,20
Bio 181,M1 A2,2026-01-30,09:00,09:30,CRTVC 3,24,30
Bio 100,M1 A2,2026-01-30,09:00,09:30,CRTVC 6,28,30
Bio 181,M1 A2,2026-01-30,09:05,09:35,CRTVC 4,24,30
Bio 100,M1 A2,2026-01-30,09:05,09:35,CRTVC 5,28,30
Bio 181,M1 A2,2026-01-30,09:10,09:40,CRTVC 1,6,30
Bio 181,M1 A2,2026-01-30,09:15,09:45,CRTVC 2,6,30
Bio 181,M1 A2,2026-01-30,09:30,10:00,CRTVC 3,24,30
Bio 181,M1 A2,2026-01-30,09:35,10:05,CRTVC 4,24,30
Bio 182,M4 A1,2026-01-30,09:40,10:10,CRTVC 6,28,30
Bio 182,M4 A1,2026-01-30,09:45,10:15,CRTVC 5,28,30
Bio 182,M4 A1,2026-01-30,09:50,10:20,CRTVC 1,6,30
Bio 182,M4 A1,2026-01-30,09:55,10:25,CRTVC 2,6,30
Bio 182,M4 A1,2026-01-30,10:10,10:40,CRTVC 6,28,30
POLY 100,M1 A2-POLY,2026-01-30,10:15,10:35,CRTVC 4,24,20
Bio 182,M4 A1,2026-01-30,10:15,10:45,CRTVC 5,28,30
Bio 182,M4 A1,2026-01-30,10:20,10:50,CRTVC 3,24,30
POLY Bio 182,M5 A2-POLY,2026-01-30,10:30,10:50,CRTVC 1,6,20
POLY Bio 182,M5 A2-POLY,2026-01-30,10:35,10:55,CRTVC 2,6,20
POLY Bio 182,M5 A2-POLY,2026-01-30,10:45,11:05,CRTVC 4,24,20
Bio 181,M1 A2,2026-02-02,09:00,09:30,CRTVC 3,24,30
Bio 100,M1 A2,2026-02-02,09:00,09:30,CRTVC 6,28,30
Bio 100,M1 A2,2026-02-02,09:05,09:35,CRTVC 5,28,30
Bio 181,M1 A2,2026-02-02,09:10,09:40,CRTVC 1,6,30
Bio 100,M1 A2,2026-02-02,09:10,09:40,CRTVC 4,24,30
Bio 181,M1 A2,2026-02-02,09:15,09:45,CRTVC 2,6,30
Bio 181,M1 A2,2026-02-02,09:30,10:00,CRTVC 3,24,30
Bio 181,M1 A2,2026-02-02,09:40,10:10,CRTVC 6,28,30
Bio 181,M1 A2,2026-02-02,09:45,10:15,CRTVC 5,28,30
Bio 182,M4 A1,2026-02-02,09:50,10:20,CRTVC 4,24,30
Bio 182,M4 A1,2026-02-02,09:55,10:25,CRTVC 1,6,30
Bio 182,M4 A1,2026-02-02,10:00,10:30,CRTVC 2,6,30
Bio 182,M4 A1,2026-02-02,10:10,10:40,CRTVC 3,24,30
Bio 182,M4 A1,2026-02-02,10:20,10:50,CRTVC 6,28,30
Bio 182,M4 A1,2026-02-02,10:25,10:55,CRTVC 5,28,30
Bio 182,M4 A1,2026-02-02,10:30,11:00,CRTVC 4,24,30
Bio 182,M4 A1,2026-02-02,10:35,11:05,CRTVC 1,6,30
POLY 100,M1 A2-POLY,2026-02-02,10:40,11:00,CRTVC 2,6,20
Bio 182,M4 A1,2026-02-02,10:40,11:10,CRTVC 3,24,30
POLY 100,M1 A2-POLY,2026-02-02,11:00,11:20,CRTVC 6,28,20
POLY Bio 182,M5 A2-POLY,2026-02-02,11:05,11:25,CRTVC 5,28,20
POLY 100,M1 A3-POLY,2026-02-02,11:10,11:30,CRTVC 2,6,20
Bio 100,M1 A3,2026-02-02,11:10,11:40,CRTVC 4,24,30
POLY Bio 181,M1 A3-POLY,2026-02-02,11:15,11:35,CRTVC 1,6,20
POLY Bio 182,M5 A3-POLY,2026-02-02,11:20,11:40,CRTVC 3,24,20
Bio 181,M1 A3,2026-02-02,11:30,12:00,CRTVC 6,28,30
Bio 181,M1 A2,2026-02-03,09:00,09:30,CRTVC 3,24,30
Bio 100,M1 A2,2026-02-03,09:00,09:30,CRTVC 6,28,30
Bio 100,M1 A2,2026-02-03,09:05,09:35,CRTVC 5,28,30
Bio 181,M1 A2,2026-02-03,09:10,09:40,CRTVC 1,6,30
Bio 100,M1 A2,2026-02-03,09:10,09:40,CRTVC 4,24,30
Bio 181,M1 A2,2026-02-03,09:15,09:45,CRTVC 2,6,30
Bio 181,M1 A2,2026-02-03,09:30,10:00,CRTVC 3,24,30
Bio 181,M1 A2,2026-02-03,09:40,10:10,CRTVC 6,28,30
Bio 181,M1 A2,2026-02-03,09:45,10:15,CRTVC 5,28,30
Bio 182,M4 A1,2026-02-03,09:50,10:20,CRTVC 1,6,30
Bio 181,M1 A2,2026-02-03,09:50,10:20,CRTVC 4,24,30
Bio 182,M4 A1,2026-02-03,09:55,10:25,CRTVC 2,6,30
Bio 182,M4 A1,2026-02-03,10:10,10:40,CRTVC 3,24,30
Bio 182,M4 A1,2026-02-03,10:20,10:50,CRTVC 6,28,30
Bio 182,M4 A1,2026-02-03,10:25,10:55,CRTVC 5,28,30
Bio 182,M4 A1,2026-02-03,10:30,11:00,CRTVC 4,24,30
Bio 182,M4 A1,2026-02-03,10:35,11:05,CRTVC 1,6,30
Bio 182,M4 A1,2026-02-03,10:40,11:10,CRTVC 3,24,30
Bio 182,M4 A1,2026-02-03,10:45,11:15,CRTVC 2,6,30
Bio 182,M4 A1,2026-02-03,10:50,11:20,CRTVC 6,28,30
Bio 182,M4 A1,2026-02-03,10:55,11:25,CRTVC 5,28,30
POLY 100,M1 A2-POLY,2026-02-03,11:10,11:30,CRTVC 4,24,20
POLY 100,M1 A2-POLY,2026-02-03,11:15,11:35,CRTVC 1,6,20
POLY Bio 182,M5 A2-POLY,2026-02-03,11:20,11:40,CRTVC 3,24,20
POLY Bio 182,M5 A2-POLY,2026-02-03,11:25,11:45,CRTVC 2,6,20
POLY Bio 182,M5 A2-POLY,2026-02-03,11:30,11:50,CRTVC 6,28,20
Bio 100,M1 A3,2026-02-03,11:35,12:05,CRTVC 5,28,30
Chem 114,CHM M1 A1,2026-02-03,11:40,12:00,CRTVC 4,24,20
Bio 182,M4 A2,2026-02-03,11:45,12:15,CRTVC 1,6,30
Bio 182,M4 A2,2026-02-03,11:50,12:20,CRTVC 3,24,30
Bio 182,M4 A2,2026-02-03,11:55,12:25,CRTVC 2,6,30
POLY 100,M1 A3-POLY,2026-02-03,12:00,12:20,CRTVC 6,28,20
POLY Bio 181,M1 A3-POLY,2026-02-03,12:10,12:30,CRTVC 4,24,20
POLY Bio 182,M5 A3-POLY,2026-02-03,12:15,12:35,CRTVC 5,28,20
Chem 113,CHM M1 A2,2026-02-03,12:25,12:45,CRTVC 1,6,20
Bio 181,M1 A3,2026-02-03,12:30,13:00,CRTVC 6,28,30
Bio 181,M1 A2,2026-02-04,09:00,09:30,CRTVC 4,24,30
Bio 100,M1 A2,2026-02-04,09:00,09:30,CRTVC 6,28,30
Bio 182,M4 A1,2026-02-04,09:05,09:35,CRTVC 3,24,30
Bio 181,M1 A2,2026-02-04,09:05,09:35,CRTVC 5,28,30
Bio 182,M4 A1,2026-02-04,09:10,09:40,CRTVC 1,6,30
Bio 182,M4 A1,2026-02-04,09:15,09:45,CRTVC 2,6,30
Bio 182,M4 A1,2026-02-04,09:35,10:05,CRTVC 3,24,30
Bio 182,M4 A1,2026-02-04,09:40,10:10,CRTVC 6,28,30
Bio 182,M4 A1,2026-02-04,09:45,10:15,CRTVC 5,28,30
Bio 182,M4 A1,2026-02-04,09:50,10:20,CRTVC 4,24,30
Bio 182,M4 A1,2026-02-04,09:55,10:25,CRTVC 1,6,30
Bio 182,M4 A1,2026-02-04,10:00,10:30,CRTVC 2,6,30
Bio 182,M4 A1,2026-02-04,10:05,10:35,CRTVC 3,24,30
Bio 182,M4 A1,2026-02-04,10:10,10:40,CRTVC 6,28,30
Bio 182,M4 A1,2026-02-04,10:15,10:45,CRTVC 5,28,30
POLY 100,M1 A2-POLY,2026-02-04,10:30,10:50,CRTVC 4,24,20
POLY 100,M1 A2-POLY,2026-02-04,10:35,10:55,CRTVC 1,6,20
POLY 100,M1 A2-POLY,2026-02-04,10:40,11:00,CRTVC 2,6,20
POLY Bio 182,M5 A2-POLY,2026-02-04,10:45,11:05,CRTVC 3,24,20
Bio 100,M1 A3,2026-02-04,10:50,11:20,CRTVC 6,28,30
Bio 100,M1 A3,2026-02-04,10:55,11:25,CRTVC 5,28,30
Chem 114,CHM M1 A1,2026-02-04,11:00,11:20,CRTVC 4,24,20
Bio 182,M4 A2,2026-02-04,11:05,11:35,CRTVC 1,6,30
Bio 182,M4 A2,2026-02-04,11:10,11:40,CRTVC 2,6,30
Bio 182,M4 A2,2026-02-04,11:15,11:45,CRTVC 3,24,30
POLY 100,M1 A3-POLY,2026-02-04,11:30,11:50,CRTVC 4,24,20
Bio 182,M4 A2,2026-02-04,11:30,12:00,CRTVC 6,28,30
Bio 182,M4 A2,2026-02-04,11:35,12:05,CRTVC 5,28,30
POLY Bio 181,M1 A3-POLY,2026-02-04,11:45,12:05,CRTVC 1,6,20
POLY Bio 182,M5 A3-POLY,2026-02-04,11:50,12:10,CRTVC 2,6,20
POLY Bio 182,M5 A3-POLY,2026-02-04,11:55,12:15,CRTVC 3,24,20
Chem 113,CHM M1 A2,2026-02-04,12:00,12:20,CRTVC 4,24,20
Bio 181,M1 A3,2026-02-04,12:10,12:40,CRTVC 6,28,30
Bio 182,M4 A1,2026-02-05,09:00,09:30,CRTVC 5,28,30
Bio 182,M4 A1,2026-02-05,09:05,09:35,CRTVC 6,28,30
Bio 182,M4 A1,2026-02-05,09:10,09:40,CRTVC 4,24,30
Bio 182,M4 A1,2026-02-05,09:15,09:45,CRTVC 3,24,30
Bio 182,M4 A1,2026-02-05,09:20,09:50,CRTVC 1,6,30
Bio 182,M4 A1,2026-02-05,09:25,09:55,CRTVC 2,6,30
Bio 182,M4 A1,2026-02-05,09:30,10:00,CRTVC 5,28,30
Bio 182,M4 A1,2026-02-05,09:35,10:05,CRTVC 6,28,30
Bio 182,M4 A1,2026-02-05,09:40,10:10,CRTVC 4,24,30
Bio 182,M4 A1,2026-02-05,09:45,10:15,CRTVC 3,24,30
POLY 100,M1 A2-POLY,2026-02-05,10:00,10:20,CRTVC 1,6,20
Bio 100,M1 A3,2026-02-05,10:05,10:35,CRTVC 2,6,30
Bio 100,M1 A3,2026-02-05,10:10,10:40,CRTVC 5,28,30
Bio 100,M1 A3,2026-02-05,10:15,10:45,CRTVC 6,28,30
Chem 114,CHM M1 A1,2026-02-05,10:20,10:40,CRTVC 4,24,20
Bio 182,M4 A2,2026-02-05,10:25,10:55,CRTVC 3,24,30
Bio 182,M4 A2,2026-02-05,10:30,11:00,CRTVC 1,6,30
Bio 182,M4 A2,2026-02-05,10:45,11:15,CRTVC 2,6,30
Bio 182,M4 A2,2026-02-05,10:50,11:20,CRTVC 5,28,30
Bio 182,M4 A2,2026-02-05,10:55,11:25,CRTVC 6,28,30
Bio 182,M4 A2,2026-02-05,11:00,11:30,CRTVC 4,24,30
POLY 100,M1 A3-POLY,2026-02-05,11:05,11:25,CRTVC 3,24,20
POLY Bio 181,M1 A3-POLY,2026-02-05,11:10,11:30,CRTVC 1,6,20
POLY Bio 182,M5 A3-POLY,2026-02-05,11:25,11:45,CRTVC 2,6,20
POLY Bio 182,M5 A3-POLY,2026-02-05,11:30,11:50,CRTVC 5,28,20
Bio 181,M1 A3,2026-02-05,11:35,12:05,CRTVC 3,24,30
Chem 113,CHM M1 A2,2026-02-05,11:35,11:55,CRTVC 6,28,20
Bio 181,M1 A3,2026-02-05,11:40,12:10,CRTVC 4,24,30
Chem 114,CHM M1 A1,2026-02-06,09:00,09:20,CRTVC 3,24,20
Bio 100,M1 A3,2026-02-06,09:00,09:30,CRTVC 6,28,30
Chem 114,CHM M1 A1,2026-02-06,09:05,09:25,CRTVC 4,24,20
Bio 100,M1 A3,2026-02-06,09:05,09:35,CRTVC 5,28,30
Bio 182,M4 A2,2026-02-06,09:10,09:40,CRTVC 1,6,30
Bio 182,M4 A2,2026-02-06,09:15,09:45,CRTVC 2,6,30
Bio 182,M4 A2,2026-02-06,09:30,10:00,CRTVC 3,24,30
Bio 182,M4 A2,2026-02-06,09:35,10:05,CRTVC 4,24,30
Bio 182,M4 A2,2026-02-06,09:40,10:10,CRTVC 6,28,30
Bio 182,M4 A2,2026-02-06,09:45,10:15,CRTVC 5,28,30
Bio 182,M4 A2,2026-02-06,09:50,10:20,CRTVC 1,6,30
Bio 182,M4 A2,2026-02-06,09:55,10:25,CRTVC 2,6,30
Bio 182,M4 A2,2026-02-06,10:00,10:30,CRTVC 3,24,30
POLY 100,M1 A3-POLY,2026-02-06,10:15,10:35,CRTVC 4,24,20
POLY Bio 181,M1 A3-POLY,2026-02-06,10:20,10:40,CRTVC 6,28,20
POLY Bio 182,M5 A3-POLY,2026-02-06,10:25,10:45,CRTVC 5,28,20
Chem 113,CHM M1 A2,2026-02-06,10:30,10:50,CRTVC 1,6,20
Chem 113,CHM M1 A2,2026-02-06,10:35,10:55,CRTVC 2,6,20
Chem 113,CHM M1 A2,2026-02-06,10:40,11:00,CRTVC 3,24,20
Bio 181,M1 A3,2026-02-06,10:45,11:15,CRTVC 4,24,30
Bio 181,M1 A3,2026-02-06,10:50,11:20,CRTVC 6,28,30
Chem 114,CHM M1 A1,2026-02-09,09:00,09:20,CRTVC 3,24,20
Bio 100,M1 A3,2026-02-09,09:00,09:30,CRTVC 6,28,30
Bio 100,M1 A3,2026-02-09,09:05,09:35,CRTVC 5,28,30
Chem 114,CHM M1 A1,2026-02-09,09:10,09:30,CRTVC 1,6,20
Bio 100,M1 A3,2026-02-09,09:10,09:40,CRTVC 4,24,30
Chem 114,CHM M1 A1,2026-02-09,09:15,09:35,CRTVC 2,6,20
Chem 114,CHM M1 A1,2026-02-09,09:20,09:40,CRTVC 3,24,20
Bio 182,M4 A2,2026-02-09,09:40,10:10,CRTVC 6,28,30
Bio 182,M4 A2,2026-02-09,09:45,10:15,CRTVC 5,28,30
Bio 182,M4 A2,2026-02-09,09:50,10:20,CRTVC 4,24,30
Bio 182,M4 A2,2026-02-09,09:55,10:25,CRTVC 3,24,30
Bio 182,M4 A2,2026-02-09,10:00,10:30,CRTVC 1,6,30
Bio 182,M4 A2,2026-02-09,10:05,10:35,CRTVC 2,6,30
Bio 182,M4 A2,2026-02-09,10:10,10:40,CRTVC 6,28,30
Bio 182,M4 A2,2026-02-09,10:15,10:45,CRTVC 5,28,30
POLY 100,M1 A3-POLY,2026-02-09,10:30,10:50,CRTVC 4,24,20
POLY 100,M1 A3-POLY,2026-02-09,10:35,10:55,CRTVC 3,24,20
POLY Bio 181,M1 A3-POLY,2026-02-09,10:40,11:00,CRTVC 1,6,20
POLY Bio 181,M1 A3-POLY,2026-02-09,10:45,11:05,CRTVC 2,6,20
POLY Bio 182,M5 A3-POLY,2026-02-09,10:50,11:10,CRTVC 6,28,20
Chem 113,CHM M1 A2,2026-02-09,10:55,11:15,CRTVC 5,28,20
Bio 181,M1 A3,2026-02-09,11:00,11:30,CRTVC 4,24,30
Bio 181,M1 A3,2026-02-09,11:05,11:35,CRTVC 3,24,30
Bio 100,M4 A1,2026-02-09,11:10,11:40,CRTVC 1,6,30
Bio 100,M4 A1,2026-02-09,11:15,11:45,CRTVC 2,6,30
Chem 114,CHM M1 A1,2026-02-10,09:00,09:20,CRTVC 3,24,20
Bio 100,M1 A3,2026-02-10,09:00,09:30,CRTVC 6,28,30
Bio 100,M1 A3,2026-02-10,09:05,09:35,CRTVC 5,28,30
Chem 114,CHM M1 A1,2026-02-10,09:10,09:30,CRTVC 1,6,20
Bio 100,M1 A3,2026-02-10,09:10,09:40,CRTVC 4,24,30
Chem 114,CHM M1 A1,2026-02-10,09:15,09:35,CRTVC 2,6,20
Chem 114,CHM M1 A1,2026-02-10,09:20,09:40,CRTVC 3,24,20
Bio 182,M4 A2,2026-02-10,09:40,10:10,CRTVC 6,28,30
Bio 182,M4 A2,2026-02-10,09:45,10:15,CRTVC 5,28,30
Bio 182,M4 A2,2026-02-10,09:50,10:20,CRTVC 4,24,30
Bio 182,M4 A2,2026-02-10,09:55,10:25,CRTVC 3,24,30
Bio 182,M4 A2,2026-02-10,10:00,10:30,CRTVC 1,6,30
Bio 182,M4 A2,2026-02-10,10:05,10:35,CRTVC 2,6,30
Bio 182,M4 A2,2026-02-10,10:10,10:40,CRTVC 6,28,30
Bio 182,M4 A2,2026-02-10,10:15,10:45,CRTVC 5,28,30
Bio 182,M4 A2,2026-02-10,10:20,10:50,CRTVC 4,24,30
